Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
2010,OCT,STATE,19,6,TOTAL,19807000.00
2010,OCT,STATE,27,6,TOTAL,50171000.00
2010,OCT,STATE,35,6,TOTAL,63567000.00
2010,OCT,STATE,36,6,TOTAL,65424000.00
2010,OCT,STATE,39,6,TOTAL,18574000.00
2010,OCT,STATE,,6,TOTAL,120942000.00
2010,OCT,STATE,42,6,TOTAL,35868000.00
2010,OCT,STATE,46,6,TOTAL,21139000.00
2010,OCT,STATE,50,6,TOTAL,9912000.00
2010,OCT,STATE,55,6,TOTAL,214239000.00
2010,SEP,STATE,6,6,TOTAL,186122000.00
2010,SEP,STATE,16,6,TOTAL,72359000.00
2010,SEP,STATE,17,6,TOTAL,6600000.00
2010,SEP,STATE,19,6,TOTAL,18788000.00
2010,SEP,STATE,27,6,TOTAL,48713000.00
2010,SEP,STATE,35,6,TOTAL,60803000.00
2010,SEP,STATE,36,6,TOTAL,64898000.00
2010,SEP,STATE,39,6,TOTAL,17391000.00
2010,SEP,STATE,,6,TOTAL,116589000.00
2010,SEP,STATE,42,6,TOTAL,33609000.00
2010,SEP,STATE,46,6,TOTAL,20701000.00
2010,SEP,STATE,50,6,TOTAL,8666000.00
2010,SEP,STATE,55,6,TOTAL,217046000.00
2010,YEAR,STATE,6,6,TOTAL,2197462000.00
2010,YEAR,STATE,16,6,TOTAL,849568000.00
2010,YEAR,STATE,17,6,TOTAL,78456000.00
2010,YEAR,STATE,19,6,TOTAL,240628000.00
2010,YEAR,STATE,27,6,TOTAL,624358000.00
2010,YEAR,STATE,35,6,TOTAL,725516000.00
2010,YEAR,STATE,36,6,TOTAL,742513000.00
2010,YEAR,STATE,39,6,TOTAL,207740000.00
2010,YEAR,STATE,,6,TOTAL,1392454000.00
2010,YEAR,STATE,42,6,TOTAL,418576000.00
2010,YEAR,STATE,46,6,TOTAL,237441000.00
2010,YEAR,STATE,50,6,TOTAL,112643000.00
2010,YEAR,STATE,55,6,TOTAL,2616042000.00
2009,APR,STATE,6,6,TOTAL,174011000.00
2009,APR,STATE,16,6,TOTAL,70465000.00
2009,APR,STATE,17,6,TOTAL,8695000.00
2009,APR,STATE,19,6,TOTAL,18965000.00
2009,APR,STATE,27,6,TOTAL,55679000.00
2009,APR,STATE,34,6,TOTAL,2527000.00
2009,APR,STATE,35,6,TOTAL,48294000.00
2009,APR,STATE,36,6,TOTAL,61760000.00
2009,APR,STATE,39,6,TOTAL,15834000.00
2009,APR,STATE,,6,TOTAL,101560000.00
2009,APR,STATE,42,6,TOTAL,33931000.00
2009,APR,STATE,46,6,TOTAL,19593000.00
2009,APR,STATE,49,6,TOTAL,7631000.00
2009,APR,STATE,50,6,TOTAL,10851000.00
2009,APR,STATE,55,6,TOTAL,214293000.00
2009,AUG,STATE,6,6,TOTAL,169221000.00
2009,AUG,STATE,16,6,TOTAL,69746000.00
2009,AUG,STATE,17,6,TOTAL,6643000.00
2009,AUG,STATE,19,6,TOTAL,17844000.00
2009,AUG,STATE,27,6,TOTAL,52317000.00
2009,AUG,STATE,34,6,TOTAL,2593000.00
2009,AUG,STATE,35,6,TOTAL,50623000.00
2009,AUG,STATE,36,6,TOTAL,67099000.00
2009,AUG,STATE,39,6,TOTAL,16016000.00
2009,AUG,STATE,,6,TOTAL,98796000.00
2009,AUG,STATE,42,6,TOTAL,32794000.00
2009,AUG,STATE,46,6,TOTAL,19865000.00
2009,AUG,STATE,49,6,TOTAL,8834000.00
2009,AUG,STATE,50,6,TOTAL,10060000.00
2009,AUG,STATE,55,6,TOTAL,224138000.00
2009,DEC,STATE,6,6,TOTAL,176086000.00
2009,DEC,STATE,16,6,TOTAL,69714000.00
2009,DEC,STATE,17,6,TOTAL,6624000.00
2009,DEC,STATE,19,6,TOTAL,20998000.00
2009,DEC,STATE,27,6,TOTAL,54768000.00
2009,DEC,STATE,34,6,TOTAL,3036000.00
2009,DEC,STATE,35,6,TOTAL,57029000.00
2009,DEC,STATE,36,6,TOTAL,59978000.00
2009,DEC,STATE,39,6,TOTAL,18261000.00
2009,DEC,STATE,,6,TOTAL,104426000.00
2009,DEC,STATE,42,6,TOTAL,32708000.00
2009,DEC,STATE,46,6,TOTAL,18883000.00
2009,DEC,STATE,49,6,TOTAL,9291000.00
2009,DEC,STATE,50,6,TOTAL,10861000.00
2009,DEC,STATE,55,6,TOTAL,219687000.00
2009,FEB,STATE,6,6,TOTAL,160615000.00
2009,FEB,STATE,16,6,TOTAL,63549000.00
2009,FEB,STATE,17,6,TOTAL,5743000.00
2009,FEB,STATE,19,6,TOTAL,14607000.00
2009,FEB,STATE,27,6,TOTAL,50261000.00
2009,FEB,STATE,34,6,TOTAL,2019000.00
2009,FEB,STATE,35,6,TOTAL,44989000.00
2009,FEB,STATE,36,6,TOTAL,56056000.00
2009,FEB,STATE,39,6,TOTAL,14904000.00
2009,FEB,STATE,,6,TOTAL,94401000.00
2009,FEB,STATE,42,6,TOTAL,31244000.00
2009,FEB,STATE,46,6,TOTAL,17448000.00
2009,FEB,STATE,49,6,TOTAL,7273000.00
2009,FEB,STATE,50,6,TOTAL,9601000.00
2009,FEB,STATE,55,6,TOTAL,192203000.00
2009,JAN,STATE,6,6,TOTAL,174687000.00
2009,JAN,STATE,16,6,TOTAL,69555000.00
2009,JAN,STATE,17,6,TOTAL,7714000.00
2009,JAN,STATE,19,6,TOTAL,15758000.00
2009,JAN,STATE,27,6,TOTAL,56576000.00
2009,JAN,STATE,34,6,TOTAL,2618000.00
2009,JAN,STATE,35,6,TOTAL,49872000.00
2009,JAN,STATE,36,6,TOTAL,55928000.00
2009,JAN,STATE,39,6,TOTAL,15961000.00
2009,JAN,STATE,,6,TOTAL,97932000.00
2009,JAN,STATE,42,6,TOTAL,32582000.00
2009,JAN,STATE,46,6,TOTAL,19399000.00
2009,JAN,STATE,49,6,TOTAL,8145000.00
2009,JAN,STATE,50,6,TOTAL,10523000.00
2009,JAN,STATE,55,6,TOTAL,206652000.00
2009,JUL,STATE,6,6,TOTAL,167046000.00
2009,JUL,STATE,16,6,TOTAL,68404000.00
2009,JUL,STATE,17,6,TOTAL,6803000.00
2009,JUL,STATE,19,6,TOTAL,18414000.00
2009,JUL,STATE,27,6,TOTAL,55527000.00
2009,JUL,STATE,34,6,TOTAL,2645000.00
2009,JUL,STATE,35,6,TOTAL,49861000.00
2009,JUL,STATE,36,6,TOTAL,59436000.00
2009,JUL,STATE,39,6,TOTAL,17107000.00
2009,JUL,STATE,,6,TOTAL,101402000.00
2009,JUL,STATE,42,6,TOTAL,34099000.00
2009,JUL,STATE,46,6,TOTAL,19784000.00
2009,JUL,STATE,49,6,TOTAL,8861000.00
2009,JUL,STATE,50,6,TOTAL,10472000.00
2009,JUL,STATE,55,6,TOTAL,218944000.00
2009,JUN,STATE,6,6,TOTAL,165386000.00
2009,JUN,STATE,16,6,TOTAL,68385000.00
2009,JUN,STATE,17,6,TOTAL,6275000.00
2009,JUN,STATE,19,6,TOTAL,19123000.00
2009,JUN,STATE,27,6,TOTAL,53773000.00
2009,JUN,STATE,34,6,TOTAL,2315000.00
2009,JUN,STATE,35,6,TOTAL,49870000.00
2009,JUN,STATE,36,6,TOTAL,56862000.00
2009,JUN,STATE,39,6,TOTAL,16978000.00
2009,JUN,STATE,,6,TOTAL,103284000.00
2009,JUN,STATE,42,6,TOTAL,34677000.00
2009,JUN,STATE,46,6,TOTAL,19745000.00
2009,JUN,STATE,49,6,TOTAL,8892000.00
2009,JUN,STATE,50,6,TOTAL,10286000.00
2009,JUN,STATE,55,6,TOTAL,218358000.00
2009,MAR,STATE,6,6,TOTAL,181191000.00
2009,MAR,STATE,16,6,TOTAL,72031000.00
2009,MAR,STATE,17,6,TOTAL,6742000.00
2009,MAR,STATE,19,6,TOTAL,17119000.00
2009,MAR,STATE,27,6,TOTAL,56258000.00
2009,MAR,STATE,34,6,TOTAL,3318000.00
2009,MAR,STATE,35,6,TOTAL,50058000.00
2009,MAR,STATE,36,6,TOTAL,61219000.00
2009,MAR,STATE,39,6,TOTAL,15948000.00
2009,MAR,STATE,,6,TOTAL,106785000.00
2009,MAR,STATE,42,6,TOTAL,35549000.00
2009,MAR,STATE,46,6,TOTAL,19398000.00
2009,MAR,STATE,49,6,TOTAL,8322000.00
2009,MAR,STATE,50,6,TOTAL,11364000.00
2009,MAR,STATE,55,6,TOTAL,221536000.00
2009,MAY,STATE,6,6,TOTAL,175494000.00
2009,MAY,STATE,16,6,TOTAL,70430000.00
2009,MAY,STATE,17,6,TOTAL,6719000.00
2009,MAY,STATE,19,6,TOTAL,18803000.00
2009,MAY,STATE,27,6,TOTAL,57472000.00
2009,MAY,STATE,34,6,TOTAL,2240000.00
2009,MAY,STATE,35,6,TOTAL,50389000.00
2009,MAY,STATE,36,6,TOTAL,57215000.00
2009,MAY,STATE,39,6,TOTAL,16956000.00
2009,MAY,STATE,,6,TOTAL,105761000.00
2009,MAY,STATE,42,6,TOTAL,34784000.00
2009,MAY,STATE,46,6,TOTAL,20327000.00
2009,MAY,STATE,49,6,TOTAL,8606000.00
2009,MAY,STATE,50,6,TOTAL,10491000.00
2009,MAY,STATE,55,6,TOTAL,216580000.00
2009,NOV,STATE,6,6,TOTAL,170856000.00
2009,NOV,STATE,16,6,TOTAL,69107000.00
2009,NOV,STATE,17,6,TOTAL,6809000.00
2009,NOV,STATE,19,6,TOTAL,19361000.00
2009,NOV,STATE,27,6,TOTAL,51768000.00
2009,NOV,STATE,34,6,TOTAL,2686000.00
2009,NOV,STATE,35,6,TOTAL,53711000.00
2009,NOV,STATE,36,6,TOTAL,63396000.00
2009,NOV,STATE,39,6,TOTAL,17365000.00
2009,NOV,STATE,,6,TOTAL,96682000.00
2009,NOV,STATE,42,6,TOTAL,32739000.00
2009,NOV,STATE,46,6,TOTAL,18512000.00
2009,NOV,STATE,49,6,TOTAL,10133000.00
2009,NOV,STATE,50,6,TOTAL,10209000.00
2009,NOV,STATE,55,6,TOTAL,214639000.00
2009,OCT,STATE,6,6,TOTAL,175056000.00
2009,OCT,STATE,16,6,TOTAL,70939000.00
2009,OCT,STATE,17,6,TOTAL,7146000.00
2009,OCT,STATE,19,6,TOTAL,20246000.00
2009,OCT,STATE,27,6,TOTAL,53508000.00
2009,OCT,STATE,34,6,TOTAL,3193000.00
2009,OCT,STATE,35,6,TOTAL,53193000.00
2009,OCT,STATE,36,6,TOTAL,66977000.00
2009,OCT,STATE,39,6,TOTAL,17248000.00
2009,OCT,STATE,,6,TOTAL,97097000.00
2009,OCT,STATE,42,6,TOTAL,32840000.00
2009,OCT,STATE,46,6,TOTAL,20306000.00
2009,OCT,STATE,49,6,TOTAL,9757000.00
2009,OCT,STATE,50,6,TOTAL,10755000.00
2009,OCT,STATE,55,6,TOTAL,223179000.00
2009,SEP,STATE,6,6,TOTAL,167726000.00
2009,SEP,STATE,16,6,TOTAL,69316000.00
2009,SEP,STATE,17,6,TOTAL,6595000.00
2009,SEP,STATE,19,6,TOTAL,18675000.00
2009,SEP,STATE,27,6,TOTAL,51583000.00
2009,SEP,STATE,34,6,TOTAL,3181000.00
2009,SEP,STATE,35,6,TOTAL,51394000.00
2009,SEP,STATE,36,6,TOTAL,62438000.00
2009,SEP,STATE,39,6,TOTAL,16570000.00
2009,SEP,STATE,,6,TOTAL,95854000.00
2009,SEP,STATE,42,6,TOTAL,34762000.00
2009,SEP,STATE,46,6,TOTAL,18153000.00
2009,SEP,STATE,49,6,TOTAL,10759000.00
2009,SEP,STATE,50,6,TOTAL,10261000.00
2009,SEP,STATE,55,6,TOTAL,223557000.00
2009,YEAR,STATE,6,6,TOTAL,2057375000.00
2009,YEAR,STATE,16,6,TOTAL,831641000.00
2009,YEAR,STATE,17,6,TOTAL,82508000.00
2009,YEAR,STATE,19,6,TOTAL,219913000.00
2009,YEAR,STATE,27,6,TOTAL,649490000.00
2009,YEAR,STATE,34,6,TOTAL,32371000.00
2009,YEAR,STATE,35,6,TOTAL,609283000.00
2009,YEAR,STATE,36,6,TOTAL,728364000.00
2009,YEAR,STATE,39,6,TOTAL,199148000.00
2009,YEAR,STATE,,6,TOTAL,1203980000.00
2009,YEAR,STATE,42,6,TOTAL,402709000.00
2009,YEAR,STATE,46,6,TOTAL,231413000.00
2009,YEAR,STATE,49,6,TOTAL,106504000.00
2009,YEAR,STATE,50,6,TOTAL,125734000.00
2009,YEAR,STATE,55,6,TOTAL,2593766000.00
2008,APR,STATE,6,6,TOTAL,177665000.00
2008,APR,STATE,16,6,TOTAL,67444000.00
2008,APR,STATE,17,6,TOTAL,5333000.00
2008,APR,STATE,19,6,TOTAL,13660000.00
2008,APR,STATE,27,6,TOTAL,53293000.00
2008,APR,STATE,34,6,TOTAL,2591000.00
2008,APR,STATE,35,6,TOTAL,49928000.00
2008,APR,STATE,36,6,TOTAL,57109000.00
2008,APR,STATE,39,6,TOTAL,14361000.00
2008,APR,STATE,,6,TOTAL,94635000.00
2008,APR,STATE,42,6,TOTAL,34439000.00
2008,APR,STATE,46,6,TOTAL,18926000.00
2008,APR,STATE,49,6,TOTAL,7995000.00
2008,APR,STATE,50,6,TOTAL,14888000.00
2008,APR,STATE,55,6,TOTAL,206829000.00
2008,AUG,STATE,6,6,TOTAL,173369000.00
2008,AUG,STATE,16,6,TOTAL,78245000.00
2008,AUG,STATE,17,6,TOTAL,6001000.00
2008,AUG,STATE,19,6,TOTAL,13446000.00
2008,AUG,STATE,27,6,TOTAL,50608000.00
2008,AUG,STATE,34,6,TOTAL,2142000.00
2008,AUG,STATE,35,6,TOTAL,52615000.00
2008,AUG,STATE,36,6,TOTAL,58667000.00
2008,AUG,STATE,39,6,TOTAL,14688000.00
2008,AUG,STATE,,6,TOTAL,92861000.00
2008,AUG,STATE,42,6,TOTAL,32726000.00
2008,AUG,STATE,46,6,TOTAL,19742000.00
2008,AUG,STATE,49,6,TOTAL,10414000.00
2008,AUG,STATE,50,6,TOTAL,13450000.00
2008,AUG,STATE,55,6,TOTAL,207494000.00
2008,DEC,STATE,6,6,TOTAL,179920000.00
2008,DEC,STATE,16,6,TOTAL,71175000.00
2008,DEC,STATE,17,6,TOTAL,6381000.00
2008,DEC,STATE,19,6,TOTAL,15843000.00
2008,DEC,STATE,27,6,TOTAL,57389000.00
2008,DEC,STATE,34,6,TOTAL,2902000.00
2008,DEC,STATE,35,6,TOTAL,51136000.00
2008,DEC,STATE,36,6,TOTAL,65249000.00
2008,DEC,STATE,39,6,TOTAL,15788000.00
2008,DEC,STATE,,6,TOTAL,106085000.00
2008,DEC,STATE,42,6,TOTAL,34233000.00
2008,DEC,STATE,46,6,TOTAL,19468000.00
2008,DEC,STATE,49,6,TOTAL,9526000.00
2008,DEC,STATE,50,6,TOTAL,9212000.00
2008,DEC,STATE,55,6,TOTAL,216789000.00
2008,FEB,STATE,6,6,TOTAL,172189000.00
2008,FEB,STATE,16,6,TOTAL,63642000.00
2008,FEB,STATE,17,6,TOTAL,5458000.00
2008,FEB,STATE,19,6,TOTAL,13561000.00
2008,FEB,STATE,27,6,TOTAL,52059000.00
2008,FEB,STATE,34,6,TOTAL,2195000.00
2008,FEB,STATE,35,6,TOTAL,50957000.00
2008,FEB,STATE,36,6,TOTAL,59047000.00
2008,FEB,STATE,39,6,TOTAL,15517000.00
2008,FEB,STATE,,6,TOTAL,83653000.00
2008,FEB,STATE,42,6,TOTAL,32847000.00
2008,FEB,STATE,46,6,TOTAL,18132000.00
2008,FEB,STATE,49,6,TOTAL,7168000.00
2008,FEB,STATE,50,6,TOTAL,12608000.00
2008,FEB,STATE,55,6,TOTAL,200439000.00
2008,JAN,STATE,6,6,TOTAL,183438000.00
2008,JAN,STATE,16,6,TOTAL,67265000.00
2008,JAN,STATE,17,6,TOTAL,5795000.00
2008,JAN,STATE,19,6,TOTAL,14217000.00
2008,JAN,STATE,27,6,TOTAL,55889000.00
2008,JAN,STATE,34,6,TOTAL,2747000.00
2008,JAN,STATE,35,6,TOTAL,52752000.00
2008,JAN,STATE,36,6,TOTAL,55227000.00
2008,JAN,STATE,39,6,TOTAL,16465000.00
2008,JAN,STATE,,6,TOTAL,85107000.00
2008,JAN,STATE,42,6,TOTAL,32711000.00
2008,JAN,STATE,46,6,TOTAL,18409000.00
2008,JAN,STATE,49,6,TOTAL,6691000.00
2008,JAN,STATE,50,6,TOTAL,13709000.00
2008,JAN,STATE,55,6,TOTAL,209019000.00
2008,JUL,STATE,6,6,TOTAL,172773000.00
2008,JUL,STATE,16,6,TOTAL,68989000.00
2008,JUL,STATE,17,6,TOTAL,5739000.00
2008,JUL,STATE,19,6,TOTAL,13858000.00
2008,JUL,STATE,27,6,TOTAL,53339000.00
2008,JUL,STATE,34,6,TOTAL,2708000.00
2008,JUL,STATE,35,6,TOTAL,48048000.00
2008,JUL,STATE,36,6,TOTAL,56420000.00
2008,JUL,STATE,39,6,TOTAL,14479000.00
2008,JUL,STATE,,6,TOTAL,99586000.00
2008,JUL,STATE,42,6,TOTAL,34461000.00
2008,JUL,STATE,46,6,TOTAL,18587000.00
2008,JUL,STATE,49,6,TOTAL,10294000.00
2008,JUL,STATE,50,6,TOTAL,12882000.00
2008,JUL,STATE,55,6,TOTAL,208982000.00
2008,JUN,STATE,6,6,TOTAL,172402000.00
2008,JUN,STATE,16,6,TOTAL,67594000.00
2008,JUN,STATE,17,6,TOTAL,5869000.00
2008,JUN,STATE,19,6,TOTAL,13397000.00
2008,JUN,STATE,27,6,TOTAL,52261000.00
2008,JUN,STATE,34,6,TOTAL,2402000.00
2008,JUN,STATE,35,6,TOTAL,47185000.00
2008,JUN,STATE,36,6,TOTAL,54419000.00
2008,JUN,STATE,39,6,TOTAL,14817000.00
2008,JUN,STATE,,6,TOTAL,102260000.00
2008,JUN,STATE,42,6,TOTAL,34912000.00
2008,JUN,STATE,46,6,TOTAL,17735000.00
2008,JUN,STATE,49,6,TOTAL,9850000.00
2008,JUN,STATE,50,6,TOTAL,11019000.00
2008,JUN,STATE,55,6,TOTAL,208652000.00
2008,MAR,STATE,6,6,TOTAL,181596000.00
2008,MAR,STATE,16,6,TOTAL,68581000.00
2008,MAR,STATE,17,6,TOTAL,6074000.00
2008,MAR,STATE,19,6,TOTAL,14142000.00
2008,MAR,STATE,27,6,TOTAL,54767000.00
2008,MAR,STATE,34,6,TOTAL,2488000.00
2008,MAR,STATE,35,6,TOTAL,52967000.00
2008,MAR,STATE,36,6,TOTAL,63646000.00
2008,MAR,STATE,39,6,TOTAL,15496000.00
2008,MAR,STATE,,6,TOTAL,92911000.00
2008,MAR,STATE,42,6,TOTAL,36207000.00
2008,MAR,STATE,46,6,TOTAL,19641000.00
2008,MAR,STATE,49,6,TOTAL,7876000.00
2008,MAR,STATE,50,6,TOTAL,12047000.00
2008,MAR,STATE,55,6,TOTAL,212229000.00
2008,MAY,STATE,6,6,TOTAL,179974000.00
2008,MAY,STATE,16,6,TOTAL,68297000.00
2008,MAY,STATE,17,6,TOTAL,5718000.00
2008,MAY,STATE,19,6,TOTAL,14234000.00
2008,MAY,STATE,27,6,TOTAL,55364000.00
2008,MAY,STATE,34,6,TOTAL,2117000.00
2008,MAY,STATE,35,6,TOTAL,50757000.00
2008,MAY,STATE,36,6,TOTAL,55194000.00
2008,MAY,STATE,39,6,TOTAL,16069000.00
2008,MAY,STATE,,6,TOTAL,99416000.00
2008,MAY,STATE,42,6,TOTAL,35355000.00
2008,MAY,STATE,46,6,TOTAL,18936000.00
2008,MAY,STATE,49,6,TOTAL,9330000.00
2008,MAY,STATE,50,6,TOTAL,13536000.00
2008,MAY,STATE,55,6,TOTAL,211358000.00
2008,NOV,STATE,6,6,TOTAL,174599000.00
2008,NOV,STATE,16,6,TOTAL,68578000.00
2008,NOV,STATE,17,6,TOTAL,5833000.00
2008,NOV,STATE,19,6,TOTAL,14240000.00
2008,NOV,STATE,27,6,TOTAL,53652000.00
2008,NOV,STATE,34,6,TOTAL,2468000.00
2008,NOV,STATE,35,6,TOTAL,49545000.00
2008,NOV,STATE,36,6,TOTAL,62987000.00
2008,NOV,STATE,39,6,TOTAL,14861000.00
2008,NOV,STATE,,6,TOTAL,98847000.00
2008,NOV,STATE,42,6,TOTAL,30176000.00
2008,NOV,STATE,46,6,TOTAL,21230000.00
2008,NOV,STATE,49,6,TOTAL,9914000.00
2008,NOV,STATE,50,6,TOTAL,11005000.00
2008,NOV,STATE,55,6,TOTAL,208943000.00
2008,OCT,STATE,6,6,TOTAL,177018000.00
2008,OCT,STATE,16,6,TOTAL,71139000.00
2008,OCT,STATE,17,6,TOTAL,6294000.00
2008,OCT,STATE,19,6,TOTAL,13628000.00
2008,OCT,STATE,27,6,TOTAL,53467000.00
2008,OCT,STATE,34,6,TOTAL,2990000.00
2008,OCT,STATE,35,6,TOTAL,50445000.00
2008,OCT,STATE,36,6,TOTAL,66498000.00
2008,OCT,STATE,39,6,TOTAL,15550000.00
2008,OCT,STATE,,6,TOTAL,98810000.00
2008,OCT,STATE,42,6,TOTAL,31531000.00
2008,OCT,STATE,46,6,TOTAL,19984000.00
2008,OCT,STATE,49,6,TOTAL,9764000.00
2008,OCT,STATE,50,6,TOTAL,10927000.00
2008,OCT,STATE,55,6,TOTAL,221604000.00
2008,SEP,STATE,6,6,TOTAL,168293000.00
2008,SEP,STATE,16,6,TOTAL,68457000.00
2008,SEP,STATE,17,6,TOTAL,6111000.00
2008,SEP,STATE,19,6,TOTAL,13224000.00
2008,SEP,STATE,27,6,TOTAL,49660000.00
2008,SEP,STATE,34,6,TOTAL,2705000.00
2008,SEP,STATE,35,6,TOTAL,46555000.00
2008,SEP,STATE,36,6,TOTAL,61460000.00
2008,SEP,STATE,39,6,TOTAL,14056000.00
2008,SEP,STATE,,6,TOTAL,90672000.00
2008,SEP,STATE,42,6,TOTAL,32460000.00
2008,SEP,STATE,46,6,TOTAL,19399000.00
2008,SEP,STATE,49,6,TOTAL,9663000.00
2008,SEP,STATE,50,6,TOTAL,13984000.00
2008,SEP,STATE,55,6,TOTAL,211787000.00
2008,YEAR,STATE,6,6,TOTAL,2113236000.00
2008,YEAR,STATE,16,6,TOTAL,829406000.00
2008,YEAR,STATE,17,6,TOTAL,70606000.00
2008,YEAR,STATE,19,6,TOTAL,167450000.00
2008,YEAR,STATE,27,6,TOTAL,641748000.00
2008,YEAR,STATE,34,6,TOTAL,30455000.00
2008,YEAR,STATE,35,6,TOTAL,602890000.00
2008,YEAR,STATE,36,6,TOTAL,715923000.00
2008,YEAR,STATE,39,6,TOTAL,182147000.00
2008,YEAR,STATE,,6,TOTAL,1144843000.00
2008,YEAR,STATE,42,6,TOTAL,402058000.00
2008,YEAR,STATE,46,6,TOTAL,230189000.00
2008,YEAR,STATE,49,6,TOTAL,108485000.00
2008,YEAR,STATE,50,6,TOTAL,149267000.00
2008,YEAR,STATE,55,6,TOTAL,2524125000.00
2007,APR,STATE,6,6,TOTAL,194449000.00
2007,APR,STATE,16,6,TOTAL,65356000.00
2007,APR,STATE,17,6,TOTAL,6154000.00
2007,APR,STATE,19,6,TOTAL,11723000.00
2007,APR,STATE,27,6,TOTAL,51378000.00
2007,APR,STATE,35,6,TOTAL,50891000.00
2007,APR,STATE,36,6,TOTAL,57629000.00
2007,APR,STATE,39,6,TOTAL,16064000.00
2007,APR,STATE,,6,TOTAL,83289000.00
2007,APR,STATE,42,6,TOTAL,32107000.00
2007,APR,STATE,46,6,TOTAL,16607000.00
2007,APR,STATE,49,6,TOTAL,7906000.00
2007,APR,STATE,50,6,TOTAL,13329000.00
2007,APR,STATE,55,6,TOTAL,202731000.00
2007,AUG,STATE,6,6,TOTAL,190991000.00
2007,AUG,STATE,16,6,TOTAL,66918000.00
2007,AUG,STATE,17,6,TOTAL,6470000.00
2007,AUG,STATE,19,6,TOTAL,12175000.00
2007,AUG,STATE,27,6,TOTAL,48529000.00
2007,AUG,STATE,35,6,TOTAL,41300000.00
2007,AUG,STATE,36,6,TOTAL,63375000.00
2007,AUG,STATE,39,6,TOTAL,16058000.00
2007,AUG,STATE,,6,TOTAL,79256000.00
2007,AUG,STATE,42,6,TOTAL,32386000.00
2007,AUG,STATE,46,6,TOTAL,18222000.00
2007,AUG,STATE,49,6,TOTAL,9625000.00
2007,AUG,STATE,50,6,TOTAL,14029000.00
2007,AUG,STATE,55,6,TOTAL,204344000.00
2007,DEC,STATE,6,6,TOTAL,189442000.00
2007,DEC,STATE,16,6,TOTAL,66931000.00
2007,DEC,STATE,17,6,TOTAL,6716000.00
2007,DEC,STATE,19,6,TOTAL,13550000.00
2007,DEC,STATE,27,6,TOTAL,54758000.00
2007,DEC,STATE,35,6,TOTAL,52442000.00
2007,DEC,STATE,36,6,TOTAL,68975000.00
2007,DEC,STATE,39,6,TOTAL,16635000.00
2007,DEC,STATE,,6,TOTAL,96635000.00
2007,DEC,STATE,42,6,TOTAL,34279000.00
2007,DEC,STATE,46,6,TOTAL,18151000.00
2007,DEC,STATE,49,6,TOTAL,9813000.00
2007,DEC,STATE,50,6,TOTAL,12103000.00
2007,DEC,STATE,55,6,TOTAL,212980000.00
2007,FEB,STATE,6,6,TOTAL,181691000.00
2007,FEB,STATE,16,6,TOTAL,59648000.00
2007,FEB,STATE,17,6,TOTAL,5964000.00
2007,FEB,STATE,19,6,TOTAL,11348000.00
2007,FEB,STATE,27,6,TOTAL,49155000.00
2007,FEB,STATE,35,6,TOTAL,52804000.00
2007,FEB,STATE,36,6,TOTAL,54845000.00
2007,FEB,STATE,39,6,TOTAL,15179000.00
2007,FEB,STATE,,6,TOTAL,75632000.00
2007,FEB,STATE,42,6,TOTAL,29237000.00
2007,FEB,STATE,46,6,TOTAL,16309000.00
2007,FEB,STATE,49,6,TOTAL,7242000.00
2007,FEB,STATE,50,6,TOTAL,11679000.00
2007,FEB,STATE,55,6,TOTAL,188215000.00
2007,JAN,STATE,6,6,TOTAL,199540000.00
2007,JAN,STATE,16,6,TOTAL,67169000.00
2007,JAN,STATE,17,6,TOTAL,6368000.00
2007,JAN,STATE,19,6,TOTAL,12193000.00
2007,JAN,STATE,27,6,TOTAL,54034000.00
2007,JAN,STATE,35,6,TOTAL,56610000.00
2007,JAN,STATE,36,6,TOTAL,58767000.00
2007,JAN,STATE,39,6,TOTAL,17159000.00
2007,JAN,STATE,,6,TOTAL,80857000.00
2007,JAN,STATE,42,6,TOTAL,31691000.00
2007,JAN,STATE,46,6,TOTAL,16516000.00
2007,JAN,STATE,49,6,TOTAL,7274000.00
2007,JAN,STATE,50,6,TOTAL,13261000.00
2007,JAN,STATE,55,6,TOTAL,206833000.00
2007,JUL,STATE,6,6,TOTAL,195831000.00
2007,JUL,STATE,16,6,TOTAL,66836000.00
2007,JUL,STATE,17,6,TOTAL,6344000.00
2007,JUL,STATE,19,6,TOTAL,11753000.00
2007,JUL,STATE,27,6,TOTAL,52182000.00
2007,JUL,STATE,35,6,TOTAL,45054000.00
2007,JUL,STATE,36,6,TOTAL,57025000.00
2007,JUL,STATE,39,6,TOTAL,15614000.00
2007,JUL,STATE,,6,TOTAL,80519000.00
2007,JUL,STATE,42,6,TOTAL,33533000.00
2007,JUL,STATE,46,6,TOTAL,17183000.00
2007,JUL,STATE,49,6,TOTAL,9434000.00
2007,JUL,STATE,50,6,TOTAL,12519000.00
2007,JUL,STATE,55,6,TOTAL,202221000.00
2007,JUN,STATE,6,6,TOTAL,189137000.00
2007,JUN,STATE,16,6,TOTAL,64355000.00
2007,JUN,STATE,17,6,TOTAL,6222000.00
2007,JUN,STATE,19,6,TOTAL,11349000.00
2007,JUN,STATE,27,6,TOTAL,50525000.00
2007,JUN,STATE,35,6,TOTAL,48615000.00
2007,JUN,STATE,36,6,TOTAL,58100000.00
2007,JUN,STATE,39,6,TOTAL,15808000.00
